Time,Voltage
0.004834890365600586,0.02048
0.08719849586486816,0.020040000000000002
0.18816637992858887,0.01916
0.287778377532959,0.01833
0.38642311096191406,0.017645
0.4873526096343994,0.017105000000000002
0.5858719348907471,0.016665
0.6880230903625488,0.016275
0.7875666618347168,0.015935
0.8911292552947998,0.015590000000000001
0.988156795501709,0.015345000000000001
1.085315227508545,0.015105
1.1876559257507324,0.014905
1.2858126163482666,0.014760000000000002
1.3883190155029297,0.014615000000000001
1.4872994422912598,0.014465
1.5850551128387451,0.01437
1.6882333755493164,0.01427
1.7869164943695068,0.014225
1.8879446983337402,0.014124999999999999
1.986557960510254,0.014074999999999999
2.0856761932373047,0.014025000000000003
2.1869540214538574,0.013980000000000001
2.2855846881866455,0.013980000000000001
2.387532949447632,0.013930000000000001
2.4861979484558105,0.013930000000000001
2.584343910217285,0.013880000000000002
2.686659812927246,0.013880000000000002
2.7856481075286865,0.013830000000000002
2.8871052265167236,0.013830000000000002
2.986186981201172,0.013830000000000002
3.0841691493988037,0.013830000000000002
3.1875956058502197,0.013785
3.2854068279266357,0.013785
3.388230323791504,0.013785
3.48602032661438,0.013785
3.584500551223755,0.013830000000000002
3.6875195503234863,0.013830000000000002
3.785616636276245,0.013830000000000002
3.8865139484405518,0.013785
3.985802173614502,0.013785
4.0854575634002686,0.013830000000000002
4.186347723007202,0.013785
4.286185026168823,0.013785
4.386189937591553,0.013785
4.48602819442749,0.013785
4.587102890014648,0.013785
4.6864142417907715,0.013785
4.78447699546814,0.013785
4.887564420700073,0.013785
4.985085725784302,0.013785
