Time,Voltage
0.01735973358154297,0.01965
0.0749664306640625,0.01872
0.16199851036071777,0.027075000000000002
0.26334095001220703,0.025169999999999998
0.3670055866241455,0.020380000000000002
0.4679265022277832,0.016520000000000003
0.5702338218688965,0.015105
0.6719379425048828,0.01471
0.770986795425415,0.01437
0.87935471534729,0.014025000000000003
0.9760174751281738,0.013880000000000002
1.0628461837768555,0.02312
1.1647441387176514,0.022335
1.2674534320831299,0.01823
1.368499755859375,0.01471
1.4676244258880615,0.012709999999999999
1.569704294204712,0.012709999999999999
1.6727044582366943,0.01261
1.7744462490081787,0.01251
1.876251459121704,0.01251
1.9626805782318115,0.0217
2.0648438930511475,0.021750000000000002
2.1681723594665527,0.018179999999999998
2.267030954360962,0.014810000000000002
2.3695144653320312,0.01212
2.4728987216949463,0.012315
2.5728464126586914,0.012220000000000002
2.6750288009643555,0.012220000000000002
2.7740750312805176,0.012270000000000001
2.863593339920044,0.02087
2.9662089347839355,0.021505
3.0647337436676025,0.018965000000000003
3.16758131980896,0.015445
3.270176887512207,0.012415
3.3714470863342285,0.012220000000000002
3.474759817123413,0.01212
3.572575807571411,0.01217
3.6633167266845703,0.015495000000000002
3.764819383621216,0.019405000000000002
3.8651795387268066,0.021115000000000002
3.9661948680877686,0.02009
4.068725824356079,0.016225
4.170476198196411,0.0131
4.272441148757935,0.012220000000000002
4.371278762817383,0.01217
4.474334478378296,0.012220000000000002
4.559566020965576,0.01432
4.662523508071899,0.01833
4.76463770866394,0.021065
4.867549896240234,0.02077
4.969653844833374,0.017060000000000002
