Time,Voltage
0.007010698318481445,0.021895
0.08706355094909668,0.020430000000000004
0.18557071685791016,0.019110000000000002
0.28534746170043945,0.018179999999999998
0.38640880584716797,0.017545
0.48540544509887695,0.017105000000000002
0.5867149829864502,0.016665
0.6865589618682861,0.016225
0.787189245223999,0.015935
0.8913393020629883,0.01564
0.9854836463928223,0.015345000000000001
1.0879101753234863,0.015105
1.1851470470428467,0.014905
1.2883374691009521,0.014760000000000002
1.3856933116912842,0.014565000000000002
1.4836387634277344,0.014465
1.586897611618042,0.01432
1.6844446659088135,0.014225
1.7867531776428223,0.014225
1.8868775367736816,0.014124999999999999
1.9874320030212402,0.014025000000000003
2.0885190963745117,0.014025000000000003
2.184511661529541,0.013980000000000001
2.286839008331299,0.013930000000000001
2.3855576515197754,0.013930000000000001
2.4868390560150146,0.013880000000000002
2.586127519607544,0.013930000000000001
2.6836917400360107,0.013880000000000002
2.786654472351074,0.013880000000000002
2.885565996170044,0.013880000000000002
2.98405122756958,0.013880000000000002
3.085954189300537,0.013880000000000002
3.1844217777252197,0.013880000000000002
3.286708116531372,0.013830000000000002
3.3850936889648438,0.013785
3.4835689067840576,0.013880000000000002
3.584998369216919,0.013880000000000002
3.6837220191955566,0.013830000000000002
3.785313129425049,0.013880000000000002
3.8857228755950928,0.013830000000000002
3.9861485958099365,0.013830000000000002
4.085270404815674,0.013880000000000002
4.183823585510254,0.013880000000000002
4.285715341567993,0.013785
4.3832433223724365,0.013880000000000002
4.485832214355469,0.013880000000000002
4.585379362106323,0.013830000000000002
4.683221101760864,0.013930000000000001
4.785212516784668,0.013880000000000002
4.8851423263549805,0.013880000000000002
4.986261367797852,0.013930000000000001
