Time,Voltage
0.00807952880859375,0.02033
0.08844685554504395,0.02009
0.18796801567077637,0.01921
0.2852783203125,0.01833
0.38826537132263184,0.017645
0.4866657257080078,0.017105000000000002
0.5888087749481201,0.016665
0.6885664463043213,0.016275
0.7887625694274902,0.015935
0.8910355567932129,0.01564
0.9863407611846924,0.015345000000000001
1.0879096984863281,0.01515
1.1872148513793945,0.014905
1.2881624698638916,0.014760000000000002
1.3883564472198486,0.014615000000000001
1.4860279560089111,0.014465
1.5873990058898926,0.01437
1.6866745948791504,0.01427
1.7884747982025146,0.014175
1.8883256912231445,0.014124999999999999
1.9884307384490967,0.014074999999999999
2.0886247158050537,0.014025000000000003
2.1854774951934814,0.013980000000000001
2.288109302520752,0.013980000000000001
2.3861594200134277,0.013930000000000001
2.4880735874176025,0.013930000000000001
2.5869128704071045,0.013880000000000002
2.686414957046509,0.013880000000000002
2.7875306606292725,0.013880000000000002
2.8866584300994873,0.013830000000000002
2.9878807067871094,0.013830000000000002
3.0867717266082764,0.013830000000000002
3.1852102279663086,0.013830000000000002
3.287259101867676,0.013830000000000002
3.38604736328125,0.013830000000000002
3.4875054359436035,0.013785
3.587090253829956,0.013785
3.6858086585998535,0.013785
3.787945032119751,0.013785
3.8859076499938965,0.013785
3.9882423877716064,0.013785
4.087108373641968,0.013785
4.185051918029785,0.013785
4.286620855331421,0.013785
4.384931802749634,0.013785
4.486953973770142,0.013785
4.586386203765869,0.013785
4.685049772262573,0.013785
4.786402225494385,0.013785
4.886035919189453,0.013785
4.9865641593933105,0.013785
