Time,Voltage
0.006074190139770508,0.020625
0.08813095092773438,0.020235000000000003
0.1865396499633789,0.019355
0.28875279426574707,0.018425
0.3879668712615967,0.01779
0.4897477626800537,0.0173
0.587568998336792,0.016765
0.6858937740325928,0.01642
0.7883293628692627,0.01608
0.893601655960083,0.015690000000000003
0.9889209270477295,0.015445
1.0884532928466797,0.01525
1.1865859031677246,0.014955
1.2881462574005127,0.014860000000000002
1.3862552642822266,0.01471
1.4884841442108154,0.014465
1.5871150493621826,0.01437
1.6895058155059814,0.01432
1.7880423069000244,0.014175
1.8874080181121826,0.014124999999999999
1.9883112907409668,0.014124999999999999
2.087364912033081,0.014025000000000003
2.185474157333374,0.013980000000000001
2.287846088409424,0.013980000000000001
2.38688588142395,0.013930000000000001
2.488093137741089,0.013880000000000002
2.5876309871673584,0.013930000000000001
2.6856374740600586,0.013930000000000001
2.7887253761291504,0.013880000000000002
2.887456178665161,0.013830000000000002
2.98774790763855,0.013830000000000002
3.086613416671753,0.013830000000000002
3.1847755908966064,0.013830000000000002
3.2874505519866943,0.013830000000000002
3.386141777038574,0.013830000000000002
3.4874935150146484,0.013830000000000002
3.5866851806640625,0.013830000000000002
3.6894869804382324,0.013830000000000002
3.787382125854492,0.013830000000000002
3.886841297149658,0.013830000000000002
3.9878652095794678,0.013830000000000002
4.0871968269348145,0.013785
4.1877100467681885,0.013785
4.287010908126831,0.013830000000000002
4.3853843212127686,0.013785
4.486776113510132,0.013785
4.585099220275879,0.013785
4.687140941619873,0.013785
4.785932302474976,0.013785
4.888040781021118,0.013785
4.986661911010742,0.013830000000000002
