Time,Voltage
0.006125211715698242,0.021995
0.08805632591247559,0.020430000000000004
0.18692898750305176,0.01906
0.28601837158203125,0.018179999999999998
0.38796424865722656,0.017595
0.48659300804138184,0.017105000000000002
0.587730884552002,0.016715
0.686722993850708,0.016325000000000003
0.7860703468322754,0.015935
0.8919243812561035,0.01564
0.9853241443634033,0.015345000000000001
1.0880999565124512,0.015105
1.1868274211883545,0.014905
1.2845890522003174,0.01471
1.3880527019500732,0.014615000000000001
1.4865057468414307,0.014465
1.5873594284057617,0.01437
1.6873507499694824,0.01427
1.7849910259246826,0.014175
1.8884711265563965,0.014074999999999999
1.984839677810669,0.014074999999999999
2.0869438648223877,0.014025000000000003
2.185265064239502,0.013980000000000001
2.287745714187622,0.013930000000000001
2.3868043422698975,0.013930000000000001
2.4850330352783203,0.013880000000000002
2.5864720344543457,0.013880000000000002
2.685176372528076,0.013830000000000002
2.788133382797241,0.013830000000000002
2.887644052505493,0.013830000000000002
2.985370635986328,0.013830000000000002
3.087278127670288,0.013830000000000002
3.185210704803467,0.013785
3.286952257156372,0.013785
3.385514259338379,0.013830000000000002
3.4837229251861572,0.013785
3.58682918548584,0.013785
3.685582399368286,0.013785
3.7864437103271484,0.013735
3.88761568069458,0.013735
3.987171173095703,0.013785
4.086923122406006,0.013785
4.184525489807129,0.013785
4.287046670913696,0.013785
4.3849778175354,0.013785
4.4837939739227295,0.013785
4.585648536682129,0.013785
4.684703826904297,0.013735
4.7863929271698,0.013785
4.885556936264038,0.013735
4.983340740203857,0.013735
