Time,Voltage
0.006460666656494141,0.01955
0.08838987350463867,0.01965
0.18726873397827148,0.019110000000000002
0.2886500358581543,0.018425
0.3881809711456299,0.017740000000000002
0.4893155097961426,0.017155
0.5879228115081787,0.016715
0.6869637966156006,0.016325000000000003
0.7895548343658447,0.01598
0.8921566009521484,0.01564
0.9855606555938721,0.015395
1.088317632675171,0.01515
1.1870346069335938,0.014955
1.2884862422943115,0.014810000000000002
1.3882689476013184,0.014665000000000001
1.486722469329834,0.014565000000000002
1.587641716003418,0.01442
1.6875696182250977,0.01437
1.787923812866211,0.01427
1.8887557983398438,0.014225
1.9886343479156494,0.014124999999999999
2.087190628051758,0.014074999999999999
2.1854727268218994,0.014074999999999999
2.287994384765625,0.014025000000000003
2.3870174884796143,0.014025000000000003
2.4885802268981934,0.014025000000000003
2.5866856575012207,0.013980000000000001
2.685389518737793,0.013930000000000001
2.788353443145752,0.013930000000000001
2.8878719806671143,0.013930000000000001
2.988356113433838,0.013930000000000001
3.0875563621520996,0.013930000000000001
3.185410976409912,0.013930000000000001
3.2872471809387207,0.013880000000000002
3.385845422744751,0.013930000000000001
3.487539768218994,0.013880000000000002
3.5870800018310547,0.013930000000000001
3.6881306171417236,0.013880000000000002
3.7868189811706543,0.013880000000000002
3.8878796100616455,0.013880000000000002
3.9876201152801514,0.013880000000000002
4.087266206741333,0.013880000000000002
4.184738874435425,0.013880000000000002
4.287388324737549,0.013930000000000001
4.385196208953857,0.013880000000000002
4.487325191497803,0.013880000000000002
4.585901737213135,0.013880000000000002
4.684914588928223,0.013880000000000002
4.786674737930298,0.013880000000000002
4.885764837265015,0.013880000000000002
4.986948728561401,0.013880000000000002
