Time,Voltage
0.017186641693115234,0.02082
0.07480835914611816,0.018865000000000003
0.16189861297607422,0.02688
0.26324009895324707,0.024975
0.3668961524963379,0.020380000000000002
0.46776533126831055,0.01691
0.5701024532318115,0.0152
0.6697559356689453,0.014810000000000002
0.7708854675292969,0.01442
0.879244327545166,0.014025000000000003
0.9758687019348145,0.013785
1.0627360343933105,0.02263
1.164642095565796,0.021945000000000003
1.267350673675537,0.018179999999999998
1.3681910037994385,0.015005
1.467522382736206,0.012755
1.5695948600769043,0.012805
1.6725952625274658,0.01266
1.7743356227874756,0.01256
1.876124382019043,0.01251
1.9625704288482666,0.020970000000000003
2.0647284984588623,0.021115000000000002
2.1635773181915283,0.018179999999999998
2.266921043395996,0.015005
2.3694138526916504,0.012270000000000001
2.4727320671081543,0.012415
2.572744369506836,0.012220000000000002
2.674792528152466,0.012270000000000001
2.773911952972412,0.012220000000000002
2.8634872436523438,0.020135
2.9627604484558105,0.02087
3.064624309539795,0.018915
3.167419910430908,0.01564
3.270073175430298,0.01266
3.371323585510254,0.012270000000000001
3.470022678375244,0.01217
3.5724759101867676,0.01217
3.663205146789551,0.014860000000000002
3.7608585357666016,0.01862
3.865077257156372,0.020675
3.966139078140259,0.02009
4.068690061569214,0.01642
4.170328140258789,0.01344
4.2694995403289795,0.012220000000000002
4.371176481246948,0.01217
4.47423243522644,0.01217
4.5594072341918945,0.013585
4.662421703338623,0.017645
4.764537334442139,0.020625
4.867446660995483,0.020625
4.969522714614868,0.017155
