Time,Voltage
0.0167996883392334,0.02527
0.07445907592773438,0.018815000000000002
0.16167616844177246,0.02478
0.26302528381347656,0.024290000000000003
0.36665844917297363,0.021165000000000003
0.4673333168029785,0.017935000000000003
0.5662248134613037,0.015495000000000002
0.669522762298584,0.015005
0.7706592082977295,0.014465
0.8744850158691406,0.014074999999999999
0.9753584861755371,0.013830000000000002
1.06251859664917,0.02048
1.1644299030303955,0.021015000000000002
1.2623233795166016,0.018815000000000002
1.3653931617736816,0.015935
1.4672391414642334,0.013245000000000002
1.5693621635437012,0.013000000000000001
1.6723532676696777,0.01266
1.774014949798584,0.01256
1.8739867210388184,0.01251
1.9623360633850098,0.018865000000000003
2.0607662200927734,0.020040000000000002
2.1633615493774414,0.01862
2.2666845321655273,0.015835
2.369196891784668,0.0131
2.4723970890045166,0.01251
2.569364547729492,0.012270000000000001
2.670957565307617,0.012220000000000002
2.7735989093780518,0.01217
2.8594579696655273,0.01784
2.9625437259674072,0.019795
3.0644097328186035,0.01955
3.1671435832977295,0.016325000000000003
3.26985502243042,0.01349
3.367804527282715,0.012315
3.4697864055633545,0.012220000000000002
3.5722625255584717,0.01212
3.657874584197998,0.01354
3.760577917098999,0.017205
3.86393141746521,0.01999
3.9660146236419678,0.020040000000000002
4.0686094760894775,0.017155
4.1663594245910645,0.01427
4.269265651702881,0.012365000000000001
4.370954513549805,0.012270000000000001
4.474013805389404,0.01217
4.5591583251953125,0.01261
4.662203073501587,0.016520000000000003
4.764317989349365,0.019600000000000003
4.866196870803833,0.020235000000000003
4.964541435241699,0.01784
